id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.url,attachments.1.width,attachments.2.content_scan_version,attachments.2.content_type,attachments.2.filename,attachments.2.height,attachments.2.id,attachments.2.placeholder,attachments.2.placeholder_version,attachments.2.proxy_url,attachments.2.size,attachments.2.url,attachments.2.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.collectibles,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,mentions.2.accent_color,mentions.2.avatar,mentions.2.avatar_decoration_data.asset,mentions.2.avatar_decoration_data.expires_at,mentions.2.avatar_decoration_data.sku_id,mentions.2.banner,mentions.2.banner_color,mentions.2.clan,mentions.2.collectibles,mentions.2.discriminator,mentions.2.display_name_styles.colors.0,mentions.2.display_name_styles.effect_id,mentions.2.display_name_styles.font_id,mentions.2.flags,mentions.2.global_name,mentions.2.id,mentions.2.primary_guild,mentions.2.public_flags,mentions.2.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.attachments.1.content_scan_version,referenced_message.attachments.1.content_type,referenced_message.attachments.1.filename,referenced_message.attachments.1.height,referenced_message.attachments.1.id,referenced_message.attachments.1.placeholder,referenced_message.attachments.1.placeholder_version,referenced_message.attachments.1.proxy_url,referenced_message.attachments.1.size,referenced_message.attachments.1.url,referenced_message.attachments.1.width,referenced_message.attachments.2.content_scan_version,referenced_message.attachments.2.content_type,referenced_message.attachments.2.filename,referenced_message.attachments.2.height,referenced_message.attachments.2.id,referenced_message.attachments.2.placeholder,referenced_message.attachments.2.placeholder_version,referenced_message.attachments.2.proxy_url,referenced_message.attachments.2.size,referenced_message.attachments.2.url,referenced_message.attachments.2.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.author.name,referenced_message.embeds.0.author.url,referenced_message.embeds.0.color,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.provider.url,referenced_message.embeds.0.thumbnail.content_type,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.embeds.0.video.flags,referenced_message.embeds.0.video.height,referenced_message.embeds.0.video.placeholder,referenced_message.embeds.0.video.placeholder_version,referenced_message.embeds.0.video.url,referenced_message.embeds.0.video.width,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.display_name_styles,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.mentions.2.accent_color,referenced_message.mentions.2.avatar,referenced_message.mentions.2.avatar_decoration_data.asset,referenced_message.mentions.2.avatar_decoration_data.expires_at,referenced_message.mentions.2.avatar_decoration_data.sku_id,referenced_message.mentions.2.banner,referenced_message.mentions.2.banner_color,referenced_message.mentions.2.clan,referenced_message.mentions.2.collectibles,referenced_message.mentions.2.discriminator,referenced_message.mentions.2.display_name_styles.colors.0,referenced_message.mentions.2.display_name_styles.effect_id,referenced_message.mentions.2.display_name_styles.font_id,referenced_message.mentions.2.flags,referenced_message.mentions.2.global_name,referenced_message.mentions.2.id,referenced_message.mentions.2.primary_guild,referenced_message.mentions.2.public_flags,referenced_message.mentions.2.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1341112902085644450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a443f3f508936239081b2c6bc962c57c,,a_3c8525a96d0272550c2f95bc8b594da5,,1440174638930853957,,,,,,,,,,,,,0,,,,,,,128,Moooshroom,829430099392331786,,,,,,128,moooshroom0,,1130291534802202735,,atleast my fps is clean now,2025-02-17T18:23:52.530Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T18:23:52.530000+00:00,false,0,moooshroom0,
1341112869814796401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a443f3f508936239081b2c6bc962c57c,,a_3c8525a96d0272550c2f95bc8b594da5,,1440174638930853957,,,,,,,,,,,,,0,,,,,,,128,Moooshroom,829430099392331786,,,,,,128,moooshroom0,,1130291534802202735,,yeah thats fair xd,2025-02-17T18:23:44.836Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T18:23:44.836000+00:00,false,0,moooshroom0,
1341112777602895954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21c2b630b963fea0caec9ae4fc3f91fb,,,,,,,,,,,,,,,,,0,,,,,,,0,Maker26,370037745042849797,,,,,,0,maker26,,1130291534802202735,,I never used terrain 3d so idk either XD,2025-02-17T18:23:22.851Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T18:23:22.851000+00:00,false,0,maker26,
1341112679506645135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a443f3f508936239081b2c6bc962c57c,,a_3c8525a96d0272550c2f95bc8b594da5,,1440174638930853957,,,,,,,,,,,,,0,,,,,,,128,Moooshroom,829430099392331786,,,,,,128,moooshroom0,,1130291534802202735,,somehow my light and environment vanished so i made a new one and now the floor is just refusing,2025-02-17T18:22:59.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T18:22:59.463000+00:00,false,0,moooshroom0,
1341112540633108512,,,,,1,image/png,image.png,600,1341112540477915177,xucFDIIIqGWrlWhgrHWpb34/xQ==,1,https://media.discordapp.net/attachments/1130291534802202735/1341112540477915177/image.png?ex=69653be2&is=6963ea62&hm=2acb7fa4013884924bcb4d38acbfe3ee48e692701338ab8ed70b5a6b5c4d524d&,505386,,https://cdn.discordapp.com/attachments/1130291534802202735/1341112540477915177/image.png?ex=69653be2&is=6963ea62&hm=2acb7fa4013884924bcb4d38acbfe3ee48e692701338ab8ed70b5a6b5c4d524d&,968,,,,,,,,,,,,,,,,,,,,,,,,a443f3f508936239081b2c6bc962c57c,,a_3c8525a96d0272550c2f95bc8b594da5,,1440174638930853957,,,,,,,,,,,,,0,,,,,,,128,Moooshroom,829430099392331786,,,,,,128,moooshroom0,,1130291534802202735,,<@370037745042849797>  i dont even know XD,2025-02-17T18:22:26.353Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,21c2b630b963fea0caec9ae4fc3f91fb,,,,,,,,,,,,,,,,,0,,,,,,,0,Maker26,370037745042849797,,,,,,0,maker26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T18:22:26.353000+00:00,false,0,moooshroom0,
1341109424567357552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,Use the Terrain3DData API. There is a code generated demo. Terrain3DEditor is designed for hand editing. All of the GDScript is built to use it.,2025-02-17T18:10:03.425Z,2025-02-17T18:10:32.289000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,22357ee890b4c66a629d6cf2677a61d5,,,,,,,,,,,,,,,,,0,,,,,,,0,Lauuu,484036930640543745,,,,,,0,lauuu2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1341104868081012819,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22357ee890b4c66a629d6cf2677a61d5,,,,,,,,,,,,,,,,,0,,,,,,,0,Lauuu,484036930640543745,,,,,,0,lauuu2252,1130291534802202735,,Hi! Is there a way to texture paint a procedurally generated terrain?,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1341104868081012819,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-02-17T17:51:57.074000+00:00,false,0,,,,,,2025-02-17T18:10:03.425000+00:00,false,19,tokisangames,
1341105578201710653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22357ee890b4c66a629d6cf2677a61d5,,,,,,,,,,,,,,,,,0,,,,,,,0,Lauuu,484036930640543745,,,,,,0,lauuu2252,,1130291534802202735,,I tried to use Terrain3DEditor but I don't know what set_brush_data expects to receive,2025-02-17T17:54:46.380Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T17:54:46.380000+00:00,false,0,lauuu2252,
1341104868081012819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22357ee890b4c66a629d6cf2677a61d5,,,,,,,,,,,,,,,,,0,,,,,,,0,Lauuu,484036930640543745,,,,,,0,lauuu2252,,1130291534802202735,,Hi! Is there a way to texture paint a procedurally generated terrain?,2025-02-17T17:51:57.074Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T17:51:57.074000+00:00,false,0,lauuu2252,
1341104714569355295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a66533feeb4cdff55d3042e60d0c0e,,a_c12a5c953352c20bd6e63576e2cce3a0,1768507200,1440174638930853956,,,,,,,,,,,,,0,,,,,,,128,Bobcat,1268271939450048574,,,,,,128,sinfulbobcat,,1130291534802202735,,"alright I'll have a look, thanks",2025-02-17T17:51:20.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T17:51:20.474000+00:00,false,0,sinfulbobcat,
1341104654972358667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,Read the importer doc. You can import hterrain heights directly.,2025-02-17T17:51:06.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,37a66533feeb4cdff55d3042e60d0c0e,,a_c12a5c953352c20bd6e63576e2cce3a0,1768507200,1440174638930853956,,,,,,,,,,,,,0,,,,,,,128,Bobcat,1268271939450048574,,,,,,128,sinfulbobcat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1341104544947638396,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a66533feeb4cdff55d3042e60d0c0e,,a_c12a5c953352c20bd6e63576e2cce3a0,1768507200,1440174638930853956,,,,,,,,,,,,,0,,,,,,,128,Bobcat,1268271939450048574,,,,,,128,sinfulbobcat,1130291534802202735,,how do i merge the existing terrain with the imported heightmap terrain,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1341104544947638396,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-02-17T17:50:40.033000+00:00,false,0,,,,,,2025-02-17T17:51:06.265000+00:00,false,19,tokisangames,
1341104544947638396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a66533feeb4cdff55d3042e60d0c0e,,a_c12a5c953352c20bd6e63576e2cce3a0,1768507200,1440174638930853956,,,,,,,,,,,,,0,,,,,,,128,Bobcat,1268271939450048574,,,,,,128,sinfulbobcat,,1130291534802202735,,how do i merge the existing terrain with the imported heightmap terrain,2025-02-17T17:50:40.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17T17:50:40.033000+00:00,false,0,sinfulbobcat,
1341104365884149770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,"Yes, but totally unnecessary for release. Make your erosion in hterrain and import into Terrain3D.",2025-02-17T17:49:57.341Z,2025-02-17T17:51:16.948000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,37a66533feeb4cdff55d3042e60d0c0e,,a_c12a5c953352c20bd6e63576e2cce3a0,1768507200,1440174638930853956,,,,,,,,,,,,,0,,,,,,,128,Bobcat,1268271939450048574,,,,,,128,sinfulbobcat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1341094048760336566,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a66533feeb4cdff55d3042e60d0c0e,,a_c12a5c953352c20bd6e63576e2cce3a0,1768507200,1440174638930853956,,,,,,,,,,,,,0,,,,,,,128,Bobcat,1268271939450048574,,,,,,128,sinfulbobcat,1130291534802202735,,"hi was wondering if it is fine to have both terrain3d and hterrain plugins installed in your project, using both of them simultaneously for different parts of the map",,,,,,,,,,,,,,,,,,,,,,,,,,,0,1341094048760336566,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-02-17T17:08:57.547000+00:00,false,0,,,,,,2025-02-17T17:49:57.341000+00:00,false,19,tokisangames,
1341103867265552568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a66533feeb4cdff55d3042e60d0c0e,,a_c12a5c953352c20bd6e63576e2cce3a0,1768507200,1440174638930853956,,,,,,,,,,,,,0,,,,,,,128,Bobcat,1268271939450048574,,,,,,128,sinfulbobcat,,1130291534802202735,,i love the way erosion looks on heightmap terrain,2025-02-17T17:47:58.461Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,84c83941265b3b5725bdbbec709be0a0,,a_82442053e3da77f379586817b2709365,1768507200,1440174638930853950,,,,7600b86583eceb147a519dcf448a80e8,true,632892259553247232,meow,,,,,,0,,,,,,,0,bemore,444627772728541194,,7600b86583eceb147a519dcf448a80e8,true,632892259553247232,meow,0,catgamedev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1341098981547180042,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c83941265b3b5725bdbbec709be0a0,,a_82442053e3da77f379586817b2709365,1768507200,1440174638930853950,,,,7600b86583eceb147a519dcf448a80e8,true,632892259553247232,meow,,,,,,0,,,,,,,0,bemore,444627772728541194,,7600b86583eceb147a519dcf448a80e8,true,632892259553247232,meow,0,catgamedev,1130291534802202735,,"that sounds like a bad idea, why would you want to do that 👀",,,,,,,,,,,,,,,,,,,,,,,,,,,0,1341098981547180042,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-02-17T17:28:33.615000+00:00,false,0,,,,,,2025-02-17T17:47:58.461000+00:00,false,19,sinfulbobcat,
