id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.flags,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.original_content_type,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.title,attachments.1.url,attachments.1.width,attachments.2.content_scan_version,attachments.2.content_type,attachments.2.filename,attachments.2.height,attachments.2.id,attachments.2.original_content_type,attachments.2.placeholder,attachments.2.placeholder_version,attachments.2.proxy_url,attachments.2.size,attachments.2.title,attachments.2.url,attachments.2.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.description,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.collectibles,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.animated,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.flags,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.attachments.1.content_scan_version,referenced_message.attachments.1.content_type,referenced_message.attachments.1.filename,referenced_message.attachments.1.height,referenced_message.attachments.1.id,referenced_message.attachments.1.original_content_type,referenced_message.attachments.1.placeholder,referenced_message.attachments.1.placeholder_version,referenced_message.attachments.1.proxy_url,referenced_message.attachments.1.size,referenced_message.attachments.1.title,referenced_message.attachments.1.url,referenced_message.attachments.1.width,referenced_message.attachments.2.content_scan_version,referenced_message.attachments.2.content_type,referenced_message.attachments.2.filename,referenced_message.attachments.2.height,referenced_message.attachments.2.id,referenced_message.attachments.2.original_content_type,referenced_message.attachments.2.placeholder,referenced_message.attachments.2.placeholder_version,referenced_message.attachments.2.proxy_url,referenced_message.attachments.2.size,referenced_message.attachments.2.title,referenced_message.attachments.2.url,referenced_message.attachments.2.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.author.name,referenced_message.embeds.0.author.url,referenced_message.embeds.0.color,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.provider.url,referenced_message.embeds.0.reference_id,referenced_message.embeds.0.thumbnail.content_type,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.embeds.0.video.flags,referenced_message.embeds.0.video.height,referenced_message.embeds.0.video.placeholder,referenced_message.embeds.0.video.placeholder_version,referenced_message.embeds.0.video.url,referenced_message.embeds.0.video.width,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.colors.1,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.thread.bitrate,referenced_message.thread.flags,referenced_message.thread.guild_id,referenced_message.thread.id,referenced_message.thread.last_message_id,referenced_message.thread.member_count,referenced_message.thread.member_ids_preview.0,referenced_message.thread.message_count,referenced_message.thread.name,referenced_message.thread.owner_id,referenced_message.thread.parent_id,referenced_message.thread.rate_limit_per_user,referenced_message.thread.rtc_region,referenced_message.thread.thread_metadata.archive_timestamp,referenced_message.thread.thread_metadata.archived,referenced_message.thread.thread_metadata.auto_archive_duration,referenced_message.thread.thread_metadata.create_timestamp,referenced_message.thread.thread_metadata.locked,referenced_message.thread.total_message_sent,referenced_message.thread.type,referenced_message.thread.user_limit,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1449494741321384038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c397ce545b2942e54205def67bd9776c,,a_f507d774257b88d47b3531e8afa46259,1768507200,1440174638930853953,,,,,,,,,,,,,0,,12790527,,5,10,0,DeniedWorks,144235793592877056,,,,,,0,deniedworks,,1130291534802202735,,ty!,2025-12-13T20:14:36.641Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-13T20:14:36.641000+00:00,false,0,deniedworks,
1449494014117281824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,Read Nightly Builds in the docs,2025-12-13T20:11:43.262Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,c397ce545b2942e54205def67bd9776c,,a_f507d774257b88d47b3531e8afa46259,1768507200,1440174638930853953,,,,,,,,,,,,,0,,12790527,,5,10,0,DeniedWorks,144235793592877056,,,,,,0,deniedworks,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1449493309759295570,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c397ce545b2942e54205def67bd9776c,,a_f507d774257b88d47b3531e8afa46259,1768507200,1440174638930853953,,,,,,,,,,,,,0,,12790527,,5,10,0,DeniedWorks,144235793592877056,,,,,,0,deniedworks,1130291534802202735,,so to get the new displacement should i just download the github zip or is there a better place to get it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1449493309759295570,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,2025-12-13T20:08:55.330000+00:00,false,0,,,,,,2025-12-13T20:11:43.262000+00:00,false,19,tokisangames,
1449493309759295570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c397ce545b2942e54205def67bd9776c,,a_f507d774257b88d47b3531e8afa46259,1768507200,1440174638930853953,,,,,,,,,,,,,0,,12790527,,5,10,0,DeniedWorks,144235793592877056,,,,,,0,deniedworks,,1130291534802202735,,so to get the new displacement should i just download the github zip or is there a better place to get it?,2025-12-13T20:08:55.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-13T20:08:55.330000+00:00,false,0,deniedworks,
1449279012722573332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a95b98fe1ad3d46ef89cba7e66bf8af6,,,,,,,,,,,,,,,,,0,,,,,,0,estee,692540570211582002,,,,,,0,m.estee,,1130291534802202735,,ah. got it. thanks!,2025-12-13T05:57:22.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-13T05:57:22.935000+00:00,false,0,m.estee,
1449273210108514364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,See PR 899,2025-12-13T05:34:19.484Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a95b98fe1ad3d46ef89cba7e66bf8af6,,,,,,,,,,,,,,,,,0,,,,,,0,estee,692540570211582002,,,,,,0,m.estee,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1449254039140434091,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,3,image/png,image.png,,920,1449254038431338627,image/png,GwcGNoJ/toiOiYZqiFeoeWV2cHoJVdU=,1,https://media.discordapp.net/attachments/1130291534802202735/1449254038431338627/image.png?ex=69651ec0&is=6963cd40&hm=f0d9674d3226bb778245d35bf858d4aa4fff00a4f4bb254cfe7e548b3840a36b&,1443947,,https://cdn.discordapp.com/attachments/1130291534802202735/1449254038431338627/image.png?ex=69651ec0&is=6963cd40&hm=f0d9674d3226bb778245d35bf858d4aa4fff00a4f4bb254cfe7e548b3840a36b&,1085,3,image/png,image.png,937,1449254038901231656,image/png,HPcFNYSPaVaHSGdUmIindbCcCZbI,1,https://media.discordapp.net/attachments/1130291534802202735/1449254038901231656/image.png?ex=69651ec0&is=6963cd40&hm=c0dc1de52744c18da2fd2975c900f672824cb98bed3aec8ad330fb263f8c88f8&,1924136,,https://cdn.discordapp.com/attachments/1130291534802202735/1449254038901231656/image.png?ex=69651ec0&is=6963cd40&hm=c0dc1de52744c18da2fd2975c900f672824cb98bed3aec8ad330fb263f8c88f8&,1231,,,,,,,,,,,,,,,a95b98fe1ad3d46ef89cba7e66bf8af6,,,,,,,,,,,,,,,,,0,,,,,,0,estee,692540570211582002,,,,,,0,m.estee,1130291534802202735,,"Hi. I'm running the current main branch which has support for negative ground level.  This appears to adjust the ground height outside the regions, but there is a raised lip that I can't seem to get rid of. Is there a workaround?",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1449254039140434091,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,2025-12-13T04:18:08.769000+00:00,false,0,,,,,,2025-12-13T05:34:19.484000+00:00,false,19,tokisangames,
1449256936024313937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a95b98fe1ad3d46ef89cba7e66bf8af6,,,,,,,,,,,,,,,,,0,,,,,,0,estee,692540570211582002,,,,,,0,m.estee,,1130291534802202735,,"It also looks like all new regions get generated with zero as the starting level, instead of the ground level.",2025-12-13T04:29:39.440Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-13T04:29:39.440000+00:00,false,0,m.estee,
1449254270460494095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a95b98fe1ad3d46ef89cba7e66bf8af6,,,,,,,,,,,,,,,,,0,,,,,,0,estee,692540570211582002,,,,,,0,m.estee,,1130291534802202735,,"These two screenshots are the same map, one with the Region Blend turned all the way up, and one with the default.",2025-12-13T04:19:03.920Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-13T04:19:03.920000+00:00,false,0,m.estee,
1449254039140434091,,,,,3,image/png,image.png,,920,1449254038431338627,image/png,GwcGNoJ/toiOiYZqiFeoeWV2cHoJVdU=,1,https://media.discordapp.net/attachments/1130291534802202735/1449254038431338627/image.png?ex=69651ec0&is=6963cd40&hm=f0d9674d3226bb778245d35bf858d4aa4fff00a4f4bb254cfe7e548b3840a36b&,1443947,,https://cdn.discordapp.com/attachments/1130291534802202735/1449254038431338627/image.png?ex=69651ec0&is=6963cd40&hm=f0d9674d3226bb778245d35bf858d4aa4fff00a4f4bb254cfe7e548b3840a36b&,1085,3,image/png,image.png,937,1449254038901231656,image/png,HPcFNYSPaVaHSGdUmIindbCcCZbI,1,https://media.discordapp.net/attachments/1130291534802202735/1449254038901231656/image.png?ex=69651ec0&is=6963cd40&hm=c0dc1de52744c18da2fd2975c900f672824cb98bed3aec8ad330fb263f8c88f8&,1924136,,https://cdn.discordapp.com/attachments/1130291534802202735/1449254038901231656/image.png?ex=69651ec0&is=6963cd40&hm=c0dc1de52744c18da2fd2975c900f672824cb98bed3aec8ad330fb263f8c88f8&,1231,,,,,,,,,,,,,,,a95b98fe1ad3d46ef89cba7e66bf8af6,,,,,,,,,,,,,,,,,0,,,,,,0,estee,692540570211582002,,,,,,0,m.estee,,1130291534802202735,,"Hi. I'm running the current main branch which has support for negative ground level.  This appears to adjust the ground height outside the regions, but there is a raised lip that I can't seem to get rid of. Is there a workaround?",2025-12-13T04:18:08.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-13T04:18:08.769000+00:00,false,0,m.estee,
1449218178218463435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,,,,,,,,,,,,0,,,,,,0,Tokisan Games,455610038350774273,,,,,,0,tokisangames,,1130291534802202735,,You need to test more and provide more info. What versions? Test your terrain in scenes with only terrain. Test our demo. Test a nightly build.,2025-12-13T01:55:38.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,77847b31018b6cba63d386d60eb7a894,,,,,,,,,,,,,,,,,0,,,,,,64,alexspoon,160496747532124162,,,,,,64,alexspoon,,,,,,,,,,,,,,,,,1130291534802202735,691957978680786944,1449198868997607487,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,3,image/png,image.png,,1080,1449198868070793287,image/png,7fcJBIBJaIZ3h3dwiYj2iG1/5w==,1,https://media.discordapp.net/attachments/1130291534802202735/1449198868070793287/image.png?ex=6965941e&is=6964429e&hm=abae8d8a90bc9272d9af63037af969628c0d1e86b5d29e8f97a8085bbbff19be&,544736,,https://cdn.discordapp.com/attachments/1130291534802202735/1449198868070793287/image.png?ex=6965941e&is=6964429e&hm=abae8d8a90bc9272d9af63037af969628c0d1e86b5d29e8f97a8085bbbff19be&,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,77847b31018b6cba63d386d60eb7a894,,,,,,,,,,,,,,,,,0,,,,,,64,alexspoon,160496747532124162,,,,,,64,alexspoon,1130291534802202735,,"i keep having this happen when i switch from a scene to another scene with a terrain3d node in it, no clue why",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1449198868997607487,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,2025-12-13T00:38:55.182000+00:00,false,0,,,,,,2025-12-13T01:55:38.859000+00:00,false,19,tokisangames,
1449198868997607487,,,,,3,image/png,image.png,,1080,1449198868070793287,image/png,7fcJBIBJaIZ3h3dwiYj2iG1/5w==,1,https://media.discordapp.net/attachments/1130291534802202735/1449198868070793287/image.png?ex=6965941e&is=6964429e&hm=abae8d8a90bc9272d9af63037af969628c0d1e86b5d29e8f97a8085bbbff19be&,544736,,https://cdn.discordapp.com/attachments/1130291534802202735/1449198868070793287/image.png?ex=6965941e&is=6964429e&hm=abae8d8a90bc9272d9af63037af969628c0d1e86b5d29e8f97a8085bbbff19be&,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,77847b31018b6cba63d386d60eb7a894,,,,,,,,,,,,,,,,,0,,,,,,64,alexspoon,160496747532124162,,,,,,64,alexspoon,,1130291534802202735,,"i keep having this happen when i switch from a scene to another scene with a terrain3d node in it, no clue why",2025-12-13T00:38:55.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-13T00:38:55.182000+00:00,false,0,alexspoon,
1449115527355039804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116fa8606b80b3fe7666f381566343da,,a_23c2c404b0e73ac40e74e304d2471ed2,,1440174638930853958,,,,459945a84f2c595056f556a1faded157,true,1108548717054808136,RZ,,,,,,0,,,,,,256,Nomad ✞,1109025414329933884,,459945a84f2c595056f556a1faded157,true,1108548717054808136,RZ,256,nomadward,,1130291534802202735,,nevermind its suddenly letting me paint custom textures now,2025-12-12T19:07:44.986Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-12T19:07:44.986000+00:00,false,0,nomadward,
1449114505178120337,,,,,3,image/png,image.png,,46,1449114505073393828,image/png,ENcFEYJ3d3dwhzh4eH+M+Mc=,1,https://media.discordapp.net/attachments/1130291534802202735/1449114505073393828/image.png?ex=6965458d&is=6963f40d&hm=13f9729b798fffb771c9c1a71f7da242a5f8736910bd9c602fcfce4626c95fed&,10085,,https://cdn.discordapp.com/attachments/1130291534802202735/1449114505073393828/image.png?ex=6965458d&is=6963f40d&hm=13f9729b798fffb771c9c1a71f7da242a5f8736910bd9c602fcfce4626c95fed&,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,116fa8606b80b3fe7666f381566343da,,a_23c2c404b0e73ac40e74e304d2471ed2,,1440174638930853958,,,,459945a84f2c595056f556a1faded157,true,1108548717054808136,RZ,,,,,,0,,,,,,256,Nomad ✞,1109025414329933884,,459945a84f2c595056f556a1faded157,true,1108548717054808136,RZ,256,nomadward,,1130291534802202735,,can someone help me fix this error please? its making me not able to paint different textures.,2025-12-12T19:03:41.280Z,2025-12-12T19:03:47.335000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-12T19:03:41.280000+00:00,false,0,nomadward,
